id,lat,lon,occ
57,51.608108626193584,-5.725965881559564,0
58,49.69046348548432,1.3154360054245462,0
59,55.948571839531176,-7.054225795467837,0
60,57.66953885878397,-0.11666750953993166,0
61,56.696213246553455,-0.1819210619975582,0
62,55.20498127885709,-0.025847195450054983,0
63,51.89832089707983,1.7551546131023272,0
64,57.95527131360955,-7.455233892178434,0
65,49.85634214116023,-5.606491977621629,0
66,52.331255679449924,-0.06664413934997793,0
67,57.03048279350132,-4.687144744569219,0
68,50.34158756213751,-6.505781144070341,0
69,57.77614535794979,-1.7044617355224227,0
70,58.725499267324295,-7.360201501138922,0
71,54.341452921347766,-6.828567418432042,0
72,55.706532523726764,-1.4248632940160153,0
73,58.99076449675171,-2.2641684568122704,0
74,53.68607070391774,-7.4548109411922905,0
76,55.89249446501673,0.818002075505607,0
77,51.6173758486241,-6.542807386019009,0
78,55.58220553140882,-4.479691127235476,0
79,57.83173718706473,-0.4345555063504083,0
80,54.487029372598606,0.011188270619236107,0
81,49.85962698524574,-0.6701842925555628,0
82,52.187461502849224,1.4244905270375519,0
83,58.5909229960869,-2.412102235379704,0
84,56.97247657551539,-0.2671283519919374,0
85,55.54414136303192,-5.570266134187192,0
86,52.683299236650036,-6.388303541224485,0
87,58.52877623892398,-0.5563435629067754,0
88,52.75742378367827,-0.7413157430541402,0
89,58.13129341256626,-0.8457443057140566,0
90,57.49957232607701,-5.036212854956093,0
91,54.560620034749554,-3.708283827079449,0
92,55.12717579538408,-1.309310694475375,0
93,50.44585581405963,-7.402327538847772,0
94,56.19455292111393,-6.039622383033408,0
95,57.20261480045538,-6.523495030887035,0
96,56.93795719659694,-3.778019577623148,0
97,58.60627130538441,-7.485214135061594,0
98,54.21325818797742,0.6509505069560877,0
99,57.67026897615947,-6.079897028474264,0
100,49.960138883981436,-0.5437413751438473,0
101,53.845235411114444,-1.6780092303170768,0
102,54.54543246669533,-2.8144808322908315,0
103,52.216504303106014,-5.690334566623459,0
104,57.301469339934364,-4.701976593287463,0
105,53.627906678173396,-0.591819027025025,0
106,56.042673515758615,-5.978548862581755,0
107,57.667873838746594,-3.432522651992201,0
108,54.15361691865988,-3.807870196637345,0
109,54.141344933184776,-5.245101720202122,0
110,49.94621783995159,-5.627015366469344,0
111,57.99585340161676,-6.935623775938898,0
112,53.15110747443259,-6.6348320642099505,0
113,51.1955871533378,0.7125762818247949,0
114,54.99707714333099,-5.685424181193965,0
115,59.49970367688657,-0.911151022569797,0
116,52.603787570740586,-0.8032071004059826,0
117,51.100117662784584,-5.97553885476085,0
118,58.25706925195002,-3.858532095690453,0
119,58.83297301337911,-5.504793430684682,0
120,50.718499538051475,-4.452421007412754,0
121,50.12972506067796,-3.7792695720726392,0
122,55.95472959178401,-6.656271739805989,0
123,58.07216298340109,-2.48377122577042,0
124,55.05316152887828,1.6604284858311686,0
125,59.2055192587112,0.6275342419663765,0
126,52.35079713206578,-0.811328498202359,0
127,56.48526036371696,-7.103580978913561,0
128,59.147276335737445,1.1152600276473343,0
129,58.474806382719294,0.3825080921915678,0
130,59.412379587150696,1.9281527021805935,0
131,49.90140152125874,-4.043473218722745,0
132,58.48924564365894,-1.9279953053572765,0
133,50.41978571859296,-6.811412773158793,0
135,56.32178045027241,-2.6518742679742626,0
136,50.0299579814629,-3.298946014119651,0
137,57.29301181656899,-5.379147024447661,0
138,52.51157443629967,-2.5602214154391127,0
139,57.85596925329142,-7.828769004887087,0
140,49.56770178274164,-7.04146327168637,0
141,50.69803135292235,-7.724106954021341,0
142,56.59036772539477,1.600567579114239,0
145,50.28219927678147,-2.879663217866659,0
146,57.58592267216601,-5.87837437867232,0
147,57.33495952764325,-1.8832649173365121,0
148,57.381297946310674,-6.631689514323603,0
149,50.15924050364934,-7.549946896753182,0
150,50.42211084300594,-1.3864153064027338,0
151,51.90353791927463,-4.023313001062247,0
152,57.76599594001724,-0.033640922215860236,0
153,51.08293772353406,-7.409013550663542,0
154,53.40768357119625,-7.883853022605237,0
157,56.27983261383295,-3.4608661873262543,0
158,54.961336927537396,-1.36892259444424,0
159,57.967724683820364,-7.982838363046888,0
160,56.30134147660315,-6.9635225230958495,0
161,57.00879008815674,-1.9964057513652627,0
162,50.54317260510223,-4.494117879290337,0
163,50.08345617538374,-0.5767883941872229,0
164,57.87165901083081,-6.575626864066836,0
165,55.31483070855765,-0.2758804694152621,0
166,57.170011783422574,1.726916244723613,0
168,58.9753151481544,-6.95581444717754,0
170,57.31221799728023,-7.167479580361684,0
171,53.05498820100044,0.5916558283897952,0
173,56.650618279052146,-4.479509583304952,0
175,51.50822560759729,-1.7726773056779965,0
176,50.71258787402118,-0.8996974093507824,0
177,55.06886051473214,1.4166413938340092,0
178,50.02473017159206,0.056405312066974744,0
179,55.76426785361002,-1.5905640977135098,0
180,58.857144683993766,-6.113915460581895,0
181,56.61493321021001,-1.7376618541935578,0
182,56.05996694138329,1.071597889854118,0
183,49.70327323542341,-4.514104818307422,0
184,58.192865996588345,-4.395293139694229,0
185,58.29684398246519,-1.4442047934051434,0
186,53.09077817879415,0.2591688100572096,0
187,58.677744900727355,-3.106428372652041,0
188,53.5123744537866,-7.151007790454228,0
190,51.92713801888874,-6.4871026684085,0
191,57.54844996914195,-6.328885571281087,0
194,54.307134531610096,-1.3902152288360012,0
195,58.425107477910586,-0.6199217330600177,0
196,58.46670540125942,1.1027509288975086,0
197,55.123688725267456,-6.529871246730273,0
199,49.62617610383984,-3.0797240283945486,0
200,56.78691681146593,-3.792860964368268,0
201,52.634342317799586,1.292733331344893,0
202,58.49814930359906,-4.070822596668041,0
203,50.93876533480913,-3.085872042709342,0
204,56.69760250633354,-3.8899908900733724,0
205,51.80655434585771,-7.039965726579684,0
206,52.597300256653796,0.5003697399274927,0
207,56.67881443626817,0.3557852010699314,0
208,55.39537517333627,-1.7301601062463838,0
209,56.836707160399925,-5.136016739935545,0
210,59.17661627020012,1.9151903866609548,0
211,49.73051091772741,0.6244631776815925,0
212,50.322972788950274,-5.678114429187087,0
213,53.73392551663588,-4.526375022583837,0
214,50.84534620615316,-5.721716994457831,0
215,50.92633917396463,0.5677664860900791,0
217,57.74619025240004,-6.444358265101841,0
218,52.09829789244703,-5.284825364531656,0
220,53.25068290417085,1.1544770759832979,0
221,56.209031147775605,1.7080370311525037,0
223,51.31226201714537,1.5228268394628799,0
224,54.89119646785366,-2.9526451628849983,0
225,59.15986078715562,-0.7688149200774141,0
226,52.22779279673858,-3.656655370091026,0
228,56.01914214003995,1.8326695828397987,0
229,55.03256863182128,-6.789912717950123,0
230,54.67667430809895,1.606294717911723,0
231,50.59638159402391,-7.118344124252431,0
232,58.53431521429934,-2.597087096295792,0
233,50.708563428120115,-7.238034584159892,0
234,58.525223513705704,-7.775234745328963,0
235,57.02214124454132,0.35181887144185353,0
236,58.160774589627486,-4.203978170421004,0
237,50.95519884538897,-7.82379964396355,0
238,53.49333063240831,0.8667133966557046,0
239,51.66823347577672,-1.3347439263001801,0
240,54.30562143113835,0.8445448866457639,0
241,55.525708795897884,0.02663556692731106,0
242,52.161455146987265,1.8905232092674016,0
243,53.580410647478544,-3.274821827822831,0
244,56.89242990692032,0.20272141246796593,0
245,53.025276437018455,-1.4100474971578283,0
246,58.58474461975756,-3.606522254864098,0
247,50.94190568570295,-5.68136472714389,0
248,50.47243947783391,-3.739855332041806,0
250,51.47358561275258,-0.8109548941837836,0
251,53.71745622015966,-0.5265650190022484,0
252,58.76523502277547,-7.878503587541911,0
253,53.60290927711701,-2.278210344601378,0
254,58.620953344474145,-4.599159117193954,0
255,55.06867178211281,-4.984004737564673,0
256,54.65177392464535,1.9219433587156978,0
257,53.379120335682146,-5.690524068067823,0
258,54.68746656267555,-5.9917308718577456,0
259,52.51050481019773,-6.530154286953309,0
260,57.72428426823317,-4.604523059824638,0
261,56.40507397917908,-6.515531895174413,0
262,52.77049372459274,-2.301667284326167,0
263,55.475172247972715,-5.255413298632892,0
264,51.39467713286183,-0.016869440653419332,0
265,49.867618353269336,-7.347651875788544,0
266,52.8006151576709,-5.095784734352339,0
267,57.64059610821517,-6.330346082766875,0
268,50.69393005451274,0.6872897220144711,0
269,57.36526407898377,-6.329471336002506,0
270,50.76867425668536,-4.717470146433459,0
271,57.69221289207625,-2.628731673328568,0
272,51.038574804665345,-7.9112120222600115,0
273,54.20608032405317,-7.338333978956949,0
274,56.81487881371442,-3.461821867302116,0
275,53.594628992117414,-0.028216721178170978,0
276,56.609249784739404,-6.141430623812176,0
277,49.61875361517837,1.2151890510732422,0
279,50.28680301629266,-4.601118558217774,0
281,50.63467277258267,-2.19520662219608,0
282,49.88654472940022,-2.519850001763306,0
283,51.148548702266716,-3.742485525950414,0
284,52.917368942803584,-1.8495191665005901,0
285,50.27662795317312,-6.371170272600662,0
288,49.834982653693125,-5.920125759249239,0
289,56.08780893920931,0.08271536047594097,0
290,53.16980416804143,1.2619668292101327,0
291,55.83009379559155,-6.363191495171182,0
292,53.761157182251445,0.27751570099866285,0
293,54.88180928092719,0.8062953611105463,0
294,58.12785702252986,-7.826874562378554,0
295,56.751708125674085,-4.54029081384088,0
296,53.985716462700324,0.13152236898914538,0
297,58.255486594279134,-5.559477529621815,0
298,57.6586516918886,-4.223232968113058,0
299,56.06538164930067,-6.870337479184593,0
300,53.39355162166547,-3.724887107420952,0
301,54.9564412874943,-1.6580393405081502,0
302,57.669027090622315,-0.9153435423535345,0
303,53.825966422753595,-6.232507465115097,0
304,55.337677876809074,-3.7230645529286495,0
305,54.38035743513874,-6.610709549869323,0
306,53.60804136861965,-6.536181003761457,0
307,54.64699671365871,-4.952106549810142,0
308,54.8062683810084,-5.192840595020648,0
309,51.38397599857941,-1.7727684899272207,0
310,51.75231927394003,0.2005382247760732,0
312,57.17245388735492,-5.399188890022326,0
314,55.93572413184147,-4.371365606510626,0
315,53.267851483067496,-5.034072057910042,0
316,51.949278525768385,-5.660049037608852,0
317,57.79342724031032,-1.4349383070332866,0
318,57.11898810799797,-7.130820847561526,0
319,58.47162084034838,-6.483323716846307,0
320,54.822410522110985,-0.8307746094047026,0
321,53.42617986665526,-7.269279043048072,0
322,51.45654037079798,-5.130637945519752,0
324,55.07349635774956,-4.316245886812174,0
325,57.22246672548196,-3.7685105804697576,0
326,54.52829919094463,-7.955088124416425,0
328,55.25586078162455,-1.1010335828064148,0
329,54.638347986707025,-5.23018289778734,0
330,57.874468369997714,-4.551933249931894,0
331,55.521331010813626,-1.8714888938859628,0
332,49.94389745323833,-0.21930468274215364,0
333,49.90264544211121,1.7604655988845082,0
334,54.24026402699399,-2.714974253824624,0
335,53.44802570484935,-3.4097635259313464,0
336,53.859510220796636,-0.1767536828248213,0
337,51.64748748103669,-1.8063386616589314,0
340,50.378783541993805,0.3996075300444346,0
342,50.69957805977975,-6.267720205375552,0
343,58.20130450005668,0.2982972111058757,0
344,56.67705404799977,-7.876529622924171,0
346,57.69022408622479,-0.29782203917150696,0
347,50.92518371636129,-0.9301605183208004,0
349,54.21622418151976,0.2737389787171516,0
350,55.213217930801854,-7.1941324727137665,0
352,50.248555677211996,-6.837154418262639,0
353,50.57195675420744,-1.2271296547262738,0
354,49.645565113579636,-2.8161859177163873,0
357,55.600507459963396,-7.18957178802124,0
358,56.07362624230739,-2.431178402761815,0
359,54.91314657239678,-0.08172425632345615,0
361,50.756959592362,-2.661554928599373,0
363,54.40211485319759,-7.4837791702083045,0
365,50.39823037075388,-5.589204756030554,0
366,55.156367855712,-4.200252629145403,0
367,54.95767705228077,-6.073792411178228,0
368,52.59213850248538,1.6157693059730693,0
369,57.3724323572331,1.0053014305782408,0
370,50.48524106464316,-5.383702815010972,0
371,54.35132801447375,1.8534629490256957,0
372,55.117763036777795,0.7678531925962027,0
373,50.918151665670564,-5.27947012306485,0
374,54.080783729485525,-6.5354486588066845,0
375,56.65171119126247,-4.084430830868621,0
376,51.823451261919054,-2.1431527784719746,0
377,57.39689826342491,-3.6653113055274975,0
378,58.85000367597487,1.131353531336213,0
380,52.7416056238132,0.771149842807576,0
381,50.07367404940742,-5.557780512422704,0
382,57.06762694678299,0.14799182057495663,0
383,53.2081118051404,-6.93800001696463,0
384,52.76947378798205,-4.550113836061085,0
385,59.32050376420137,0.12826207297893433,0
386,51.55190573671511,0.8685658440776276,0
387,54.703851742746124,-3.167904338803554,0
388,54.1930052227129,-7.544625848596478,0
389,51.45250162261466,0.31877403342378763,0
390,50.51356142878403,-6.0956073825933625,0
391,51.72316649629031,-1.5722373545354893,0
392,57.245588789722675,-4.530608740376311,0
393,52.823107099048244,-1.0839840432696128,0
394,56.459657675549195,-2.09162985266326,0
396,51.210549606443436,1.4204929961500277,0
397,50.92508992285017,-1.3087947871044818,0
398,54.806409510721714,0.3093985342151857,0
399,56.41173316576923,-4.072223040311463,0
400,58.30514155190116,-4.612874722391262,0
401,53.438864055286984,-5.873886916133595,0
402,58.60848431650963,-6.925629850590323,0
404,53.2820207005381,-5.312510624493652,0
405,54.84250323856175,-0.41908321723420716,0
407,50.77145661887826,-0.15589580736596265,0
408,52.673118101943764,-4.82394968093988,0
409,52.45656444828278,-1.9908433358361206,0
410,51.83302270447452,-2.6555231909395314,0
412,53.813763150681595,-2.268246469760454,0
413,52.15838189475086,-3.1284874831999776,0
416,50.88962986792953,-0.07878754978890967,0
417,52.51440973478188,-3.9512475263558446,0
418,55.17826296553796,0.9396579492588444,0
419,51.715469169511415,-0.2781763150137291,0
420,49.72117459898783,-1.9397920915137625,0
421,55.482123431122034,-6.0678455154064554,0
423,51.961242627531384,-1.488486796514211,0
425,56.08741615917731,-1.529695631039874,0
426,56.8033471846748,0.33997426395832875,0
427,56.205116827684385,-0.5011675467594463,0
429,50.79470374226643,-3.9740442168839882,0
430,53.557754805684375,-4.177503175940032,0
432,56.606877480464114,-7.729009979076401,0
433,56.59170690625146,-5.115530744818562,0
434,59.35998790129892,-1.0112779450856086,0
435,50.45265224667734,-2.68809175416986,0
436,49.8669927869382,-2.7488646691645755,0
437,57.66971492452852,-7.31249312646613,0
438,58.71253392919925,0.34599501353454976,0
439,54.37260783697735,-4.5599430670993915,0
441,55.27499475981135,-4.088141562184827,0
442,54.972840962099006,1.2083855599210676,0
443,56.761118604648686,-0.636524241604473,0
444,59.01068079066538,-0.8012837549472636,0
445,55.94911582387669,-0.3597013064918295,0
447,54.62222260359182,-5.710262271468332,0
448,50.67769645004596,-6.894380790943824,0
449,51.52843139855307,-3.786999183249275,0
450,55.308215044996984,-6.9204868809588875,0
452,51.31650756318197,-0.4482710234352485,0
453,51.67554236477434,-2.182688413501686,0
454,52.061473459103844,-1.035437302653964,0
455,52.21881515920422,-6.539270630493968,0
456,59.296144987467116,-4.108680127717488,0
457,56.45916768570961,-6.865340643755574,0
459,52.704611430805905,-3.870025860481478,0
460,58.24103173399742,1.0280793544682894,0
461,52.32833668890728,-6.061321683497884,0
462,54.422504493013776,1.647851886658982,0
463,55.328891162098785,-5.506205556995759,0
464,56.76539458295776,-2.6552670014927404,0
465,58.33128102462782,0.14834983255280143,0
466,52.7948473187239,-7.925582547512924,0
467,53.75168481974494,-1.0252283897919714,0
468,53.87901706314526,-7.645238553592578,0
469,54.147076869950375,-5.997576374693175,0
471,52.07240066648388,-1.749174025102211,0
472,51.11717656799666,-5.736508224400863,0
473,50.83854705988449,-3.3222422629117254,0
475,54.919374534280344,-4.458132444251506,0
476,59.18961287894911,-3.2834321904341888,0
477,52.66516681690539,-6.993126604101977,0
478,50.264424720571476,-4.069510675228784,0
481,54.10432145635323,-4.878442706538338,0
482,52.29426937457886,-4.012984322218934,0
483,55.32232236166095,-3.5072091617646945,0
484,58.08398056036449,-1.5901993411221333,0
485,50.460485733364486,1.0279153399854586,0
486,52.38542594497582,-4.01253535168071,0
488,53.24274564697486,0.988717363718985,0
489,53.13649702818558,-2.960483299791351,0
491,52.81816576610176,-0.9150656058153546,0
492,51.40044082426031,1.9929877814445618,0
493,57.307647998837076,-3.1673611932598256,0
494,54.034849509654435,-7.94801470008409,0
495,58.574208437867014,-4.278434516369652,0
496,57.24227437932459,-0.3188460706109719,0
497,49.55926209426251,-6.783621597085193,0
498,55.090639865838874,-0.3134656275043479,0
499,59.10090784222031,-3.5078814729861723,0
501,58.22470306462175,-1.2136669450890087,0
502,55.05092014929332,-5.52198573877965,0
503,49.864554246655246,-6.548975428971678,0
504,56.85189432786657,-0.548462055719499,0
505,58.98016022952249,-0.5912565083136041,0
506,59.12342601367388,-1.9119226205362034,0
508,55.79733129285691,1.0794686952320678,0
509,55.83066911568763,-3.8402943630040767,0
510,55.86595286995612,-2.7674201554684794,0
512,53.427260127484786,-1.952844007258257,0
513,53.637417720830896,0.5743202610489071,0
514,58.84542296544063,-0.2685056898823417,0
516,51.11902336675696,0.28418316543749,0
517,54.23080635069018,-5.4872406691267095,0
519,51.15548369429643,-6.334931580358305,0
520,50.26690237699568,-2.2591836554997116,0
521,55.83766997948289,-7.487587760905528,0
522,59.03994451002477,-2.8719035615004795,0
523,55.49075948593462,0.48587650483344014,0
524,56.287327216877785,-4.4365214294858575,0
525,57.285925558648415,-5.087271169337201,0
527,51.14498334993557,0.020674914918471288,0
528,52.58943497783818,-1.3072593352672435,0
529,50.10670032539232,-6.177930556496298,0
532,55.19005024794086,-4.507604931897805,0
533,55.293542199454784,-0.44892312742983087,0
534,50.11026722773859,-4.009907496059168,0
535,58.74785724097586,-1.3302587731227948,0
536,50.61030868863094,-0.8804561307607148,0
537,53.093582874641655,-0.2856457925647513,0
538,56.03681854665735,-6.294932844349857,0
539,49.8585966020301,0.5891832279408238,0
540,58.88915649954355,-7.360876606073646,0
541,59.26331513591158,-0.36104902930646876,0
543,55.63921965109888,-1.2368040136560907,0
544,52.50024361383708,1.8510670114157044,0
545,51.48248645661262,-5.572562670155023,0
547,54.24097531611241,-1.9395694596844146,0
548,52.992930242004306,-4.653066869369906,0
549,56.721938848856446,1.391726596871294,0
551,50.465914964355015,-0.05961269535651503,0
552,54.55629407014513,-2.0579229959826613,0
553,53.6093585435089,-6.7031725537323466,0
555,53.21691049516393,-4.434556809069949,0
556,58.98957013895128,-7.805550855306036,0
557,59.018730107325396,-0.06701650511344859,0
558,51.038985585501976,-4.677416367720701,0
559,56.355347603101144,-7.760320057191176,0
560,57.573105708334296,-1.9970419786897011,0
561,53.77922405878117,-0.3044440548166998,0
562,54.01802000340332,-0.42724827608005533,0
563,50.26907962443999,0.9083951944108186,0
564,57.03349829068033,-3.3222598069133866,0
565,52.074086055394005,-5.493908034823152,0
568,54.60711449422739,-4.304433117607267,0
569,53.335537590226444,-7.360844761576411,0
570,52.4429904128501,-2.355019307233899,0
571,55.867955915184446,-3.0180747898679563,0
572,54.37379875496656,-5.266138951028629,0
574,50.36288035353745,-7.757271285687304,0
575,49.535663630271905,-1.7294548214551195,0
576,52.3390567716662,0.10197875275261303,0
577,56.9740494035792,-6.423818033302146,0
579,55.57755169556759,-6.227314061663387,0
580,55.529754595870635,-4.934825746501485,0
581,54.742824790656776,-2.4533962723519895,0
583,56.089418050150805,0.3626533221782893,0
584,51.64699423223614,-7.080036451496948,0
585,57.39863189585807,0.27217719852557565,0
586,58.44294094944501,0.11753290014851991,0
588,52.01818712286576,-6.8197674682071465,0
592,52.14516047690912,-2.8547718982669554,0
593,51.273826081021994,-0.9236381020328146,0
594,54.525119307819416,-0.5787433656536418,0
595,56.892162145257146,-6.626431458429752,0
596,56.88378019634091,-1.813660224899694,0
597,57.73020065098812,0.5574024591477205,0
598,52.38385993230788,-7.463386257585312,0
599,55.55657394604759,-3.069139841633005,0
600,51.38526219602496,-7.151920770202119,0
601,58.702798188442316,-4.073316948107609,0
602,50.27683075665308,-5.387982591531616,0
603,50.14890703419195,-6.797879772087002,0
604,52.41266889565527,1.2593815109603081,0
605,53.834156182070025,-0.5840057751394161,0
609,55.23742089296164,-2.6876587894487756,0
611,55.521162493372884,-1.4631838520270106,0
612,50.11241193419293,-7.988147396185604,0
613,54.11638933419742,-3.359318616858772,0
614,52.55081072859879,-0.9505023861240005,0
616,56.2419529769484,0.7256190089120658,0
617,53.86059040277716,-2.834895399699053,0
618,55.947630910086566,-7.781288039374858,0
622,55.52774366067532,0.7194932438013151,0
623,51.76642421762977,-3.4986012335046253,0
625,52.06166110946254,1.216250934972031,0
626,52.70204585174369,-1.2138449007730667,0
627,56.04255258399162,-7.412471631098949,0
628,56.982507515736636,-7.409175129753342,0
629,53.206634118414634,1.6849319205077045,0
630,57.371927480077666,1.9278208541437802,0
631,52.35430792020948,-2.5140235680619876,0
632,55.57526798118008,-7.552148671044224,0
633,55.91483104320507,-1.0832561947508381,0
634,56.61357079003691,-3.6427425296694693,0
635,51.458778832901345,-4.947195736545709,0
638,54.35207553459197,-7.896727509504901,0
639,57.484466972586816,1.6455780590734346,0
640,58.64943114820046,-0.8657069781211488,0
641,53.31389115685559,-3.0262005621551253,0
642,57.55096202982399,1.3365374393654204,0
643,49.557056982636546,-4.651138966327174,0
644,54.130275527357874,1.9633013833465451,0
645,57.74070692029105,-5.443380115847038,0
647,49.547295636750434,1.7913830290963695,0
648,53.62078358816913,-6.217420707055024,0
650,50.59028006150545,-3.3460939555240827,0
651,55.050347759165895,-3.5876824680071735,0
652,51.80662104457835,-5.013536560743656,0
653,50.196185914600065,-2.531077733659864,0
654,50.70867371960299,-4.969830148413276,0
655,52.04939416564166,1.7397451313493342,0
658,57.931758728762276,1.8933945545961635,0
659,57.75201995367756,1.7344840103299184,0
660,49.73077290842879,-2.7716886982979014,0
661,49.59059599152556,-0.9694057851524169,0
662,56.83861330746561,-0.14821695687139513,0
663,56.94517004049047,-2.133244600497205,0
664,53.817344662292236,-5.996258828724727,0
665,50.76203369468316,-2.5060542983425087,0
666,51.697032050103736,1.9531630089172083,0
667,49.73534247239551,-6.448172630342557,0
669,58.67081033798568,-3.736534560360205,0
671,52.303380460143394,-7.027498993821035,0
672,50.443970738685245,-0.8187045044497792,0
673,55.461136931438304,-7.958482321068166,0
674,57.37901108992537,0.06620537919628333,0
676,51.12127189604095,1.7755640410534035,0
678,52.98679583479762,-0.9633071509259903,0
681,50.828997061958646,0.39321673206771024,0
682,57.2832240471386,-5.613452455209001,0
683,56.168374117117175,-7.812161129126564,0
684,56.43353842321112,-1.808076830788547,0
687,51.841711581870356,0.32151600526940527,0
688,55.69221767608658,-1.0010955636205852,0
689,50.68358130233975,-7.375183929393077,0
690,54.23992152917683,1.4028951403026024,0
691,58.0418120093483,-3.8507477355922264,0
692,52.96500261713681,-6.175183208972738,0
693,52.79172408394992,0.036775404009462775,0
696,58.75383514140469,-2.6862727204133448,0
697,56.077600551137834,-3.704762332739949,0
698,59.226739247163884,-2.51854300418311,0
699,51.22895099661824,-0.5066408319388502,0
700,50.5607515185665,-1.0035709217759612,0
701,50.73426137054682,0.9185523489819225,0
702,49.8619366967339,0.7359721250233768,0
704,51.77492320436286,-6.875066617751079,0
705,57.600116226418564,-4.790745528961464,0
706,49.97435559583777,-1.2766076115758374,0
710,56.70024743718322,-7.202120162222386,0
711,55.65266245491834,-5.800982763636998,0
712,51.665297816469234,-1.015721463201416,0
715,59.42578270854056,-0.6294268235842546,0
716,52.08604896357579,-2.327638547824872,0
719,54.24899433874004,-5.8705453795609355,0
720,50.117191960063494,-7.401497491875594,0
721,57.80198707861935,0.8157061759936752,0
722,55.71973958547382,-6.4858909551297845,0
723,51.17896325209482,1.1339651892072187,0
725,51.236331766134604,-3.3083292467139644,0
726,57.67076487171715,-6.88978449407703,0
727,49.628769969449955,-2.0476027513767923,0
728,51.0163773289694,-1.0297514986421659,0
729,51.58349826063439,-4.122405446345066,0
730,52.545079123215366,-5.890083442978977,0
731,55.74206053151322,0.11823094074001617,0
732,56.132192575801525,1.4082268103118434,0
734,56.8808940460549,-7.212997270456697,0
735,58.831471514921965,-2.56459112606301,0
736,53.33158179881054,-0.31249186008958496,0
737,57.20641802489142,0.7615219620760953,0
739,51.081687700586976,-4.190885377728979,0
740,55.14792799669617,-5.525516691457458,0
741,54.03774729827381,0.7567864433672025,0
743,58.57849253287425,-1.5727605119711834,0
744,49.84266975239527,-7.889465353472628,0
745,52.55518114099666,0.11781867575767357,0
746,55.162532935329224,-0.694214400882645,0
747,54.812472759931445,-1.7968591358641381,0
748,49.72236381809678,-1.4191986097756653,0
750,56.930410882978315,1.8290717832995735,0
752,59.458076496633865,1.3028793418547053,0
753,59.45658191107976,-6.583268292385219,0
755,58.93735707809692,-6.4445961622316315,0
756,52.070066421765084,-2.018985812928875,0
757,51.98287898496232,-4.1686427207641925,0
759,56.34058940742844,1.6271271130494736,0
760,52.808100754646205,-5.622397361570588,0
761,55.00660005657827,1.862554014845177,0
762,53.00767761720413,1.3694571074383184,0
764,53.32397140925685,-0.7676168551315419,0
765,58.598196952418675,-5.188713739370426,0
766,53.32617045985404,-3.6113345209682572,0
767,53.723138642335115,0.048747122284858335,0
768,57.19786654456738,-2.1024574361902637,0
769,59.38692115558621,-1.27615321900252,0
771,52.81229709137404,-6.634463622858137,0
774,54.19626237904069,-1.6583172141502427,0
775,56.46830549592333,-7.924143596398527,0
776,55.3874448499381,-2.1905800765799706,0
777,52.287194870956796,-2.2434226743409775,0
778,51.763458258917055,-7.171984960284054,0
779,52.00183680357816,1.9386236656540525,0
780,53.12950597441608,-1.0001897348773916,0
782,51.029119212369885,-0.33588980939464896,0
783,49.80502938804496,-5.352260765041992,0
